Date,Hour,AOD 340,AOD 500
170807,9,0.3758,0.2656
170807,11,0.626,0
170807,13,0.5309,0.3336
170808,9,0.7398,0
170808,10,0.5287,0
170808,11,0.4088,0
170808,12,0.3388,0
170808,13,0.2807,0
170808,14,0.3091,0
170808,15,0.2055,0
170809,6,0.357,0.2771
170809,9,0.2787,0.2002
170811,6,0.2083,0.1352
170812,7,0.3049,0.2267
170812,8,0.3602,0.2806
170812,9,0.2958,0.2266
170812,10,0.3071,0.2327
170812,11,0.5405,0
170812,12,0.7155,0
170813,6,0.2267,0.1549
170813,7,0.208,0.1343
170813,8,0.1667,0.1073
170813,9,0.1543,0.0986
170813,10,0.123,0.0767
170813,11,0.172,0
170813,13,0.2016,0
170813,17,0.3452,0.1894
170814,-6,0.3625,0.1963
170814,6,0.1151,0.0717
170814,7,0.1489,0.0948
170814,8,0.2015,0.1261
170814,9,0.2324,0.1465
170814,10,0.2268,0.1666
170814,11,0.165,0
170814,12,0.2333,0
170814,13,0.1967,0
170814,17,0.3571,0.1937
170815,6,0.4191,0.2602
170815,7,0.389,0.2393
170815,8,0.39,0.2407
170815,9,0.4771,0.3017
170815,10,0.7275,0.4538
170815,11,1.2596,0
170815,12,1.1546,0
170815,13,1.3435,0
170815,14,0.8414,0.514
170815,16,0.8529,0.5022
170817,7,0.1854,0.1291
170818,8,0.2382,0.1687
170818,9,0.3997,0.2667
170818,10,0.5085,0.3648
170818,11,0.4637,0
170818,14,0.5306,0
170818,15,1.0306,0.655
170819,8,0.4555,0.3506
170819,9,0.4047,0.2997
170819,10,0.512,0.3714
170819,11,0.5693,0
170819,13,0.7172,0
170819,15,0.6912,0.4297
170819,17,0.601,0.33
170820,9,0.4889,0
170820,10,0.5149,0
170820,11,0.5029,0
170820,12,0.5817,0
170820,13,0.4171,0
170820,14,0.4884,0
170821,8,0.2677,0.1898
170821,10,0.3767,0
170821,15,0.4624,0.24
170821,16,0.3297,0.1797
170822,14,0.6468,0
170822,15,0.695,0.3792
170823,8,0.282,0
170823,10,0.7958,0
170823,11,0.6224,0
170823,12,0.5675,0
170823,13,0.4524,0
170824,7,0.2771,0.1984
170824,8,0.283,0.2009
170824,14,0.5705,0
170824,15,0.53,0.2943
170824,16,0.4075,0.2184
170824,17,0.3726,0.1926
170825,9,0.3941,0.2669
170826,13,0.9798,0
170826,14,0.9335,0
170827,7,0.6862,0.5632
170828,12,0.5194,0
170911,7,0.1769,0.128
170911,8,0.242,0.162
170911,9,0.2398,0.1555
170911,10,0.2441,0.1672
170911,11,0.2172,0
170911,12,0.4178,0
170911,13,0.5785,0
170911,14,0.7134,0.4571
170911,16,0.8171,0.4843
170912,7,0.2938,0.2003
170912,8,0.2702,0.1799
170912,9,0.3601,0.227
170912,10,0.4288,0.2649
170912,11,0.4228,0
170912,12,0.4547,0
170912,13,0.2649,0
170912,14,0.4018,0.2384
170912,15,0.4788,0.2602
170912,16,0.4103,0.2227
170912,17,0.324,0.1849
170913,-6,0.3028,0.1767
170913,7,0.3238,0.203
170917,12,0.2267,0
170917,13,0.4586,0
170917,14,0.2804,0.1393
170917,15,0.2739,0.1543
170917,16,0.2549,0.1443
170917,17,0.2614,0.1538
170918,12,0.6801,0
170918,13,0.5191,0
170918,14,0.4914,0
170918,17,0.3029,0
170919,8,0.5354,0
170919,9,0.4842,0
170919,10,0.5412,0
170919,11,0.5223,0
170919,12,0.4868,0
170919,13,0.5359,0
170919,14,0.4706,0
170919,17,0.5056,0
170925,11,0.5851,0
170926,10,1.2705,0.9826
170926,11,1.3904,0
170926,12,1.6365,0
170926,13,1.7485,1.2822
170926,14,2.1494,1.4366
170926,16,1.949,1.3174
170927,12,0.8436,0
171005,11,0.2006,0
171005,13,0.1329,0.0704
171006,10,0.1281,0.0666
171006,13,0.0758,0.0371
171006,14,0.1007,0.0579
171006,15,0.1212,0.0714
171006,16,0.112,0.0712
171006,17,0.0765,0.0509
171007,9,0.1228,0.0698
171007,10,0.1684,0.0975
171007,11,0.207,0.1122
171007,12,0.2916,0
171007,13,0.3328,0.1599
171007,14,0.3437,0.1803
171007,15,0.3455,0.1793
171007,16,0.5795,0.3394
171008,9,0.2335,0.1301
171008,10,0.3682,0.2071
171009,11,0.4938,0.3126
171009,13,0.9096,0.5931
171009,14,1.219,0.8486
171010,10,0.4756,0.3223
171010,14,0.4368,0.2959
171013,13,0.4241,0.2317
171013,15,0.5115,0.2716
171013,16,0.3142,0.1848
171014,9,0.1648,0.0997
171014,10,0.2449,0.1418
171014,11,0.3077,0.181
171014,12,0.3477,0
171017,13,0.5167,0.3076
171017,15,0.6284,0.3797
171017,16,0.4204,0.248
171018,10,0.6621,0.5125
171018,12,0.6968,0.5472
171018,14,0.6929,0.4921
171018,15,0.7343,0.5199
171019,9,0.5307,0.2971
171019,10,0.5693,0.3174
171019,11,0.6644,0.3795
171019,12,0.7152,0.4157
171019,13,0.7704,0.447
171020,9,0.6218,0.3462
171020,10,0.6088,0.3374
171020,11,0.587,0.3286
171020,12,0.6496,0.3646
171020,13,0.7443,0.4158
171020,14,0.8664,0.4859
171021,8,0.3739,0.1998
171021,9,0.3791,0.2042
171021,10,0.4646,0.2566
171021,11,0.6184,0.3492
171021,12,0.6326,0.3527
171021,13,0.7421,0.4154
171021,14,1.0568,0.6034
171021,16,0.6818,0.3783
171022,11,0.2205,0.1235
171025,12,0.4233,0.2387
171025,13,0.3788,0.2047
171025,14,0.4152,0.2326
171026,8,0.2698,0.1655
171026,9,0.2566,0.1494
171026,10,0.2511,0.1432
171026,11,0.3487,0.1998
171026,12,0.5962,0.3523
171026,13,0.8071,0.5126
171026,14,1.0447,0.6515
171026,15,1.2516,0.7976
171026,16,1.5437,0.9667
171026,17,0,1.0583
171027,7,0.3305,0.1982
171027,8,0.2105,0.1142
171027,9,0.1904,0.1011
171027,10,0.1799,0.0971
171027,11,0.4553,0.2515
171027,12,0.5774,0.3241
171027,13,0.4956,0.2665
171027,14,0.5778,0.3079
171027,16,0.6785,0.3666
171028,8,0.3591,0.2071
171028,9,0.5095,0.2925
171028,10,0.5487,0.3094
171028,11,0.5661,0.3199
171028,12,0.7311,0.4418
171028,13,0.9222,0.5415
171028,15,1.0424,0.5992
171029,7,0,0.3943
171029,8,0.5859,0.3405
171029,9,0.6202,0.3592
171029,10,0.7003,0.4113
171029,13,0.9752,0.6148
171030,7,0.8013,0.5191
171030,8,0.7608,0.4838
171030,9,0.7685,0.4866
171030,10,0.8127,0.5108
171030,11,1.0441,0.6783
171030,13,1.9051,1.3648
171030,14,1.5767,1.0719
171031,7,0.7667,0.5304
171031,8,0.6891,0.442
171031,9,0.6898,0.4415
171031,10,0.705,0.4561
171031,11,0.7352,0.484
171102,7,0.8433,0.5786
171102,8,0.8406,0.5582
171102,9,0.8653,0.581
171102,10,1.0652,0.7398
171102,11,0.7814,0.5096
171102,12,1.3585,0.9382
171102,14,0.7969,0.5072
171102,16,1.1272,0.7037
171103,10,0.2213,0.1554
171103,11,0.2068,0.1363
171103,12,0.2372,0.1457
171103,13,0.4264,0.2636
171103,14,0.3267,0.1936
171103,16,0.2433,0.1403
171103,17,0.1928,0.1206
171104,9,0.0925,0.0509
171104,10,0.1784,0.1005
171104,11,0.2319,0.125
171104,12,0.183,0.0956
171104,13,0.2012,0.1075
171104,14,0.1847,0.099
171104,15,0.2921,0.1458
171104,16,0.2578,0.1366
171104,17,0.2234,0.1326
171105,8,0.1854,0.1052
171105,9,0.1933,0.1081
171105,10,0.2138,0.1246
171105,11,0.2593,0.1552
171105,12,0.2349,0.1503
171105,13,0.3209,0.2066
171105,14,0.3411,0.2069
171105,15,0.4173,0.2327
171105,16,0.5233,0.3057
171105,17,0.411,0.2502
171106,8,0.1554,0.0883
171106,9,0.1739,0.0982
171106,10,0.2159,0.1199
171106,11,0.3276,0.1788
171106,12,0.3936,0.216
171106,13,0.4422,0.2447
171106,14,0.5692,0.3129
171106,15,0.5338,0.2939
171106,16,0.667,0.3632
171106,17,0.4175,0.2343
171107,8,0.1271,0.0788
171107,9,0.1396,0.0885
171107,10,0.1552,0.0979
171107,11,0.0856,0.0644
171107,12,0.2001,0.1164
171107,13,0.2208,0.1235
171107,14,0.1385,0.087
171108,8,0.049,0.0303
171108,9,0.0835,0.0497
171108,10,0.171,0.1013
171108,11,0.1731,0.0988
171108,12,0.2717,0.1476
171108,13,0.4715,0.2568
171108,14,0.3069,0.1672
171108,15,0.3184,0.1756
171108,16,0.28,0.1564
171109,10,0.7278,0.6189
171109,11,0.7372,0.5657
171109,12,0.5617,0.424
171109,13,0.5603,0.3921
171109,14,0.6056,0.4167
171109,15,0.6389,0.4314
171109,16,0.8216,0.5254
171109,17,0.4932,0.3158
171110,8,0.7092,0.5424
171110,10,0.5406,0.4141
171110,11,0.4754,0.3734
171110,12,0.6905,0.5381
171110,13,0.4417,0.3224
171110,14,0.4776,0.3544
171110,15,0.5701,0.4078
171110,16,0.6134,0.4145
171111,9,0.4533,0.3564
171111,10,0.4762,0.3647
171111,11,0.5793,0.4114
171111,12,0.7601,0.5479
171111,13,1.1058,0.8209
171111,14,0.7541,0.5173
171111,16,0.6468,0.4224
171111,17,0.6224,0.3892
171112,10,0.4545,0.3177
171112,11,0.3948,0.266
171112,12,0.3968,0.2489
171112,13,0.2641,0.1558
171112,14,0.2674,0.159
171113,7,0.0559,0.0372
171113,8,0.0743,0.0461
171113,9,0.1145,0.0701
171113,10,0.0741,0.0456
171113,11,0.052,0.0331
171113,12,0.0559,0.039
171113,13,0.0813,0.0646
171114,8,0.1026,0.0578
171114,9,0.1104,0.0624
171114,10,0.1012,0.0593
171114,11,0.2064,0.1186
171114,12,0.2765,0.1569
171114,13,0.2776,0.1555
171114,14,0.3218,0.1739
171114,15,0.2837,0.152
171114,16,0.313,0.1738
171114,17,0.3189,0.1807
171115,7,0.346,0.2445
171115,8,0.2773,0.1827
171115,9,0.2701,0.1766
171115,10,0.3607,0.2262
171115,11,0.3547,0.2148
171115,12,0.3667,0.2163
171115,13,0.3519,0.213
171115,14,0.3058,0.1878
171116,8,0.0592,0.0325
171116,9,0.0612,0.0318
171116,10,0.0965,0.0494
171116,11,0.2099,0.111
171116,12,0.2562,0.1337
171116,13,0.3655,0.1915
171116,14,0.5029,0.2654
171117,9,0.4405,0.3352
171117,10,0.3676,0.2707
171117,11,0.3623,0.2762
171117,12,0.2847,0.2007
171117,13,0.3765,0.246
171117,14,0.4826,0.3086
171117,15,0.5137,0.3387
171117,16,0.5489,0.3632
171117,17,0.5394,0.3547
171118,7,0.1062,0.072
171118,8,0.092,0.0552
171118,9,0.0903,0.0497
171118,10,0.0903,0.0474
171118,11,0.1028,0.0622
171118,12,0.1949,0.1057
171118,13,0.2639,0.1404
171118,14,0.1994,0.1115
171119,15,0.4255,0.2406
171119,16,0.4735,0.2725
171120,9,0.3136,0.231
171120,10,0.2504,0.1831
171120,11,0.2341,0.1681
171120,12,0.3183,0.2159
171120,13,0.5534,0.3816
171120,14,0.8907,0.61
171121,7,0.2826,0.1588
171121,8,0.2587,0.1466
171121,9,0.2451,0.1371
171121,10,0.2233,0.1233
171121,11,0.2112,0.1171
171121,12,0.2786,0.1552
171121,13,0.5252,0.2936
171121,14,0.7279,0.413
171121,16,0.803,0.4719
171122,8,0.3911,0.2657
171122,9,0.2499,0.1543
171122,10,0.2495,0.1474
171122,11,0.2639,0.1527
171122,12,0.3886,0.2212
171122,13,0.5946,0.3403
171122,14,0.5545,0.3252
171122,15,0.6727,0.4055
171123,7,0.2633,0.1576
171123,8,0.2579,0.156
171123,9,0.2281,0.1288
171123,10,0.2322,0.1305
171123,11,0.2973,0.1657
171123,12,0.4488,0.2585
171123,13,0.5998,0.3445
171123,14,0.8324,0.4787
171124,7,0.2918,0.1726
171124,8,0.2962,0.1751
171124,9,0.2413,0.1411
171124,10,0.2667,0.1486
171124,11,0.4508,0.2466
171124,12,0.6547,0.3619
171124,13,0.7755,0.4369
171124,14,0.8906,0.4909
171124,15,1.0191,0.5493
171124,17,0,0.629
171125,7,0.2239,0.1311
171125,8,0.2134,0.1235
171125,9,0.2082,0.1184
171125,10,0.1688,0.0966
171125,11,0.2155,0.1236
171125,12,0.364,0.2067
171125,13,0.4552,0.2537
171125,14,0.5325,0.2947
171125,16,0.5254,0.3011
171125,17,0.5688,0.3282
171126,7,0.0339,0.0285
171126,8,0.0281,0.0176
171126,9,0.0453,0.0238
171126,10,0.0326,0.0166
171126,11,0.0683,0.0359
171126,12,0.0979,0.0532
171126,13,0.1033,0.0555
171126,14,0.1146,0.0643
171127,7,0.2107,0.1329
171127,8,0.1452,0.088
171127,9,0.1336,0.0762
171127,10,0.1471,0.0851
171127,11,0.1568,0.092
171127,12,0.1603,0.0921
171127,13,0.2325,0.132
171127,14,0.3626,0.2014
171127,15,0.4846,0.271
171128,7,0.2689,0.168
171128,8,0.2459,0.1486
171128,9,0.2602,0.15
171128,10,0.2409,0.1357
171128,11,0.2891,0.1628
171128,12,0.4342,0.2453
171128,13,0.5479,0.319
171128,14,0.6011,0.3533
171128,15,0.4716,0.2723
171129,7,0.119,0.0757
171129,8,0.1033,0.0626
171129,9,0.1968,0.1113
171129,10,0.2676,0.1493
171129,11,0.3679,0.1993
171129,12,0.2756,0.148
171129,13,0.2633,0.1437
171129,14,0.3511,0.1861
171130,9,0.667,0.5434
171130,10,0.6293,0.4983
171130,11,0.5117,0.3828
171130,12,0.3714,0.2548
171130,13,0.2876,0.1843
171130,14,0.4382,0.2835
171201,10,0.4953,0.3873
171201,11,0.3698,0.2953
171201,12,0.3491,0.2753
171201,13,0.4759,0.3374
171201,14,0.4916,0.3382
171201,15,0.7154,0.4757
171201,16,0.5332,0.3326
171201,17,0.51,0.3227
171202,7,0.529,0.358
171202,8,0.5056,0.3102
171202,10,0.6385,0.4335
171202,14,0.6873,0.4594
171202,16,0.8935,0.5703
171202,17,0,0.6336
171203,8,0.656,0.4762
171203,9,0.5369,0.3665
171203,10,0.4562,0.3033
171203,11,0.4558,0.3207
171203,12,0.4626,0.3587
171203,13,0.6807,0.49
171203,14,0.8465,0.5544
171203,15,0.8713,0.5619
171203,16,0.837,0.5355
171203,17,0.8661,0.593
171204,7,0.3375,0.2237
171204,8,0.4171,0.2697
171204,10,0.3272,0.1984
171204,11,0.3268,0.1981
171204,13,0.489,0.3121
171204,14,0.6463,0.4067
171204,15,0.7015,0.4354
171204,16,0.7256,0.4468
171204,17,0,0.5091
171205,7,0.3111,0.1798
171205,8,0.3351,0.1956
171205,10,0.2953,0.1758
171205,11,0.2376,0.1357
171205,12,0.407,0.2289
171205,13,0.5383,0.2981
171206,7,0.1955,0.1174
171206,8,0.1983,0.1172
171206,9,0.2022,0.1159
171206,10,0.222,0.1242
171206,11,0.2946,0.1628
171206,12,0.3926,0.2129
171206,13,0.506,0.2714
171206,14,0.5462,0.2922
171206,15,0.657,0.3461
171207,7,0.3119,0.1882
171207,8,0.4004,0.2365
171207,9,0.3641,0.2139
171207,10,0.3235,0.1929
171207,11,0.3199,0.1918
171207,12,0.4305,0.2611
171207,13,0.4968,0.3011
171210,7,0.2088,0.1188
171210,8,0.1477,0.0829
171210,9,0.1048,0.0579
171210,10,0.102,0.05
171210,11,0.0993,0.0502
171210,12,0.0979,0.0496
171210,13,0.2081,0.1032
171210,14,0.229,0.112
171210,15,0.3015,0.1445
171211,7,0.2349,0.1391
171211,8,0.2737,0.1491
171211,9,0.2632,0.1415
171211,10,0.2447,0.1358
171211,11,0.3255,0.1842
171211,12,0.3822,0.2009
171211,13,0.5403,0.2687
171211,14,0.6614,0.3222
171211,15,0.7027,0.3362
171212,7,0.2239,0.1262
171212,8,0.202,0.1123
171212,9,0.223,0.122
171212,10,0.262,0.1405
171212,11,0.1997,0.1062
171212,12,0.1701,0.0932
171212,13,0.1956,0.1054
171212,14,0.248,0.1337
171212,15,0.2841,0.1529
171213,7,0.2681,0.15
171213,9,0.2815,0.1545
171213,10,0.2673,0.1424
171213,11,0.2773,0.1475
171213,12,0.3725,0.1983
171213,13,0.4818,0.2549
171213,14,0.5116,0.2709
171213,15,0.5437,0.2871
171214,7,0.3267,0.1936
171214,12,0.3974,0.243
171214,13,0.6881,0.4368
171215,9,0.1547,0.0922
171215,10,0.1693,0.1007
171215,11,0.2587,0.1546
171215,12,0.3562,0.215
171215,13,0.3277,0.2024
171215,14,0.3144,0.1898
171215,17,0.1481,0.0845
171216,13,0.035,0.0316
171216,14,0.0406,0.0293
171216,15,0.0452,0.0294
171216,16,0.0668,0.0417
171216,17,0.1035,0.0762
171217,8,0.6507,0.5811
171217,16,0.7895,0.4921
171217,17,0.905,0.6019
171218,10,0.4223,0.2535
171218,11,0.6286,0.3631
171218,12,0.6298,0.3635
171218,13,0.8726,0.528
171218,14,0.7448,0.4486
171218,15,0.4572,0.2906
171219,10,0.3159,0.1938
171219,11,0.3776,0.225
171219,12,0.7275,0.4152
171219,13,0.6934,0.3966
171219,14,1.0737,0.6269
171219,16,1.166,0.6961
171219,17,0,0.7754
171220,7,0.2719,0.1614
171220,9,0.2526,0.1561
171220,10,0.2903,0.1693
171220,11,0.4789,0.2831
171220,13,0.6738,0.4348
171220,14,0.5051,0.3272
171220,15,0.3552,0.2307
171221,7,0.3251,0.1947
171221,9,0.3938,0.2395
171221,10,0.3623,0.2194
171221,11,0.3578,0.2186
171221,12,0.3548,0.2168
171221,13,0.5911,0.3513
171221,14,0.6779,0.4011
171221,15,0.7184,0.4241
171221,17,0,0.5026
171222,7,0.1129,0.0691
171222,8,0.1089,0.0661
171222,10,0.1175,0.0696
171222,11,0.1998,0.1234
171222,17,0,0.5209
171223,7,0.4037,0.2378
171223,8,0.4236,0.2474
171223,9,0.387,0.2305
171223,10,0.2993,0.1819
171223,11,0.3078,0.1836
171223,12,0.7175,0.4283
171223,13,0.7125,0.442
171223,14,0.7181,0.4382
171223,17,0,0.6012
171224,7,0.4959,0.322
171224,8,0.4576,0.289
171224,10,0.3727,0.2331
171224,12,0.3791,0.2307
171224,13,0.3392,0.2013
171224,14,0.5247,0.305
171224,15,0.5497,0.3186
171224,17,0.4882,0.2911
171225,9,0.5406,0.3449
171225,10,0.4809,0.3073
171225,12,0.3732,0.2547
171225,13,0.325,0.2031
171225,14,0.4659,0.2866
171225,15,0.5819,0.3481
171225,16,0.639,0.3811
171225,17,0.6595,0.4007
171226,7,0.2501,0.1524
171226,8,0.2413,0.1443
171226,9,0.2249,0.1333
171226,11,0.3407,0.2204
171226,12,0.5105,0.3148
171226,13,0.4179,0.241
171226,14,0.3895,0.2207
171226,15,0.4373,0.2483
171226,17,0,0.3486
171227,7,0.288,0.1705
171227,9,0.2557,0.1462
171227,10,0.249,0.1424
171227,11,0.2826,0.1622
171227,12,0.3316,0.1884
171227,13,0.361,0.2019
171227,14,0.4514,0.2514
171227,15,0.5034,0.2804
171228,10,0.4141,0.2481
171228,11,0.4128,0.2449
171228,12,0.3621,0.2081
171228,13,0.3254,0.1857
171228,14,0.4134,0.2362
171228,15,0.5178,0.2986
171228,17,0,0.3468
171229,13,0.416,0.3081
171229,14,0.4247,0.2997
171229,15,0.5589,0.3915
171229,16,0.6907,0.4857
171229,17,0.7073,0.4871
171230,10,0.2753,0.1566
171230,11,0.2095,0.1168
171230,12,0.2142,0.1206
171230,13,0.3754,0.2085
171230,14,0.4301,0.2384
171230,15,0.5686,0.3148
171231,7,0.5288,0.3065
171231,9,0.6078,0.3481
171231,10,0.5864,0.3312
180101,7,-999.0,0.6679
180101,8,1.2421,0.6964
180101,9,1.1567,0.6551
180101,10,0.9613,0.5312
180101,11,1.0959,0.6092
180101,12,1.2315,0.7084
180101,13,1.4974,0.8493
180101,14,1.4787,0.8487
180101,15,1.2152,0.7053
180101,16,1.4989,0.8684
180101,17,0,0.8383
180102,7,0,0.4798
180102,8,0.7641,0.4613
180102,9,0.6927,0.4155
180102,10,0.7506,0.4455
180102,11,0.7462,0.438
180102,12,0.7271,0.426
180103,7,0.6227,0.3814
180103,8,0.6251,0.3769
180103,9,0.6096,0.3647
180103,10,0.549,0.3259
180103,11,0.5334,0.3178
180103,12,0.8894,0.5627
180103,13,1.011,0.6387
180103,14,1.121,0.7003
180103,15,1.0846,0.68
180103,16,1.2057,0.7885
180104,7,0,0.5206
180104,8,0.7366,0.4593
180104,9,0.7199,0.4507
180104,10,0.6706,0.4144
180104,11,0.6674,0.4125
180104,12,1.1283,0.7454
180104,13,1.2217,0.8029
180104,14,1.3576,0.9075
180104,15,1.4481,0.9564
180104,16,1.6422,1.2307
180105,7,0,0.4179
180105,8,0.5731,0.3684
180105,9,0.5989,0.3803
180105,10,0.5958,0.3842
180105,11,0.8079,0.5333
180105,12,0.9609,0.6467
180105,13,1.0966,0.7561
180105,14,1.2327,0.8578
180105,15,1.0987,0.7564
180105,16,1.3732,0.9732
180106,7,0.5426,0.3472
180106,8,0.5267,0.3284
180106,9,0.5602,0.3468
180106,10,0.5387,0.3323
180106,11,0.4409,0.2701
180106,12,0.6949,0.4363
180106,13,0.7944,0.505
180106,14,0.7219,0.4577
180106,15,0.6551,0.4161
180107,7,0.2464,0.1442
180107,8,0.2387,0.1384
180107,9,0.2263,0.1283
180107,10,0.1854,0.1063
180107,11,0.1804,0.1029
180107,12,0.2261,0.1262
180107,13,0.221,0.1169
180107,14,0.4349,0.2367
180107,15,0.5159,0.2765
180108,7,0.2158,0.1285
180108,10,0.4547,0.2949
180108,11,0.4806,0.3084
180108,12,0.3409,0.2155
180108,13,0.4089,0.2452
180109,8,0.1775,0.116
180109,9,0.1907,0.116
180109,10,0.1727,0.1028
180109,11,0.1261,0.076
180109,12,0.2241,0.1319
180109,13,0.2196,0.137
180109,14,0.2042,0.1369
180110,9,0.2134,0.1345
180110,10,0.2086,0.1355
180110,11,0.2172,0.1307
180110,12,0.2736,0.1552
180110,13,0.5501,0.2999
180110,14,0.7592,0.4061
180110,15,0.8078,0.4258
180111,7,0.3482,0.2078
180111,9,0.4289,0.2563
180111,10,0.6019,0.3735
180111,11,0.6075,0.3674
180111,12,0.7882,0.4883
180111,13,1.0301,0.6756
180111,14,0.9578,0.6471
180111,15,0.8926,0.6308
180112,9,0.3178,0.22
180112,10,0.33,0.2232
180112,11,0.3621,0.2483
180112,12,0.4095,0.2789
180112,13,0.3694,0.2439
180112,14,0.3333,0.2329
180112,15,0.4001,0.2656
180112,16,0.5611,0.3615
180113,7,0.1633,0.1004
180113,8,0.1238,0.0805
180113,9,0.1299,0.0796
180113,10,0.1493,0.0878
180113,11,0.2467,0.14
180113,12,0.244,0.1384
180113,13,0.3613,0.194
180113,14,0.5093,0.2679
180113,15,0.4683,0.251
180114,7,0.4292,0.3218
180114,8,0.5121,0.3593
180114,9,0.5297,0.3663
180114,10,0.3772,0.2563
180114,11,0.3295,0.218
180114,12,0.2746,0.1825
180114,13,0.2036,0.1336
180114,14,0.2563,0.1618
180114,15,0.3053,0.1947
180115,7,0.2699,0.1477
180115,8,0.2472,0.1368
180115,9,0.2687,0.1435
180115,10,0.261,0.1355
180115,11,0.2731,0.1433
180115,12,0.2819,0.1467
180115,13,0.3255,0.1686
180115,14,0.5281,0.2694
180115,15,0.6203,0.3159
180116,10,0.3439,0.2001
180116,11,0.3311,0.1921
180116,12,0.3755,0.208
180116,13,0.7183,0.3888
180116,14,0.8435,0.4578
180116,15,1.1116,0.6032
180117,7,0.2994,0.1825
180117,8,0.316,0.1919
180117,9,0.3869,0.2296
180117,10,0.4031,0.2348
180117,15,1.1989,0.6995
180117,17,1.2796,0.6939
180118,11,0.5989,0.3524
180118,12,0.5923,0.3459
180118,15,1.6443,1.0258
180118,16,1.2231,0.7256
180119,8,0.3872,0.2385
180119,9,0.3591,0.2159
180119,10,0.3427,0.2038
180119,11,0.4886,0.2992
180120,7,0.1447,0.0884
180120,8,0.1554,0.0951
180120,9,0.2437,0.1459
180120,10,0.2366,0.1429
180120,11,0.2858,0.1653
180120,12,0.4183,0.2465
180120,13,0.5124,0.3019
180120,14,0.501,0.2941
180121,7,0.1044,0.0625
180121,9,0.156,0.0885
180121,10,0.1531,0.0866
180121,11,0.1932,0.1101
180121,12,0.3356,0.1949
180121,13,0.2534,0.1532
180122,10,0.2234,0.1428
180122,11,0.2693,0.1638
180122,12,0.5597,0.3554
180122,14,0.5582,0.3336
180122,15,0.5903,0.3461
180123,8,0.7893,0.5905
180123,9,0.828,0.5747
180123,10,0.7806,0.5056
180123,11,0.8409,0.5374
180123,12,1.096,0.703
180123,13,1.123,0.7081
180123,14,0.8133,0.5052
180123,15,0.6658,0.4053
180124,9,0.6433,0.4004
180124,10,0.726,0.4406
180124,11,0.8423,0.5124
180124,14,1.4682,0.996
180124,16,0,1.6542
180125,17,1.0458,0.628
180126,14,1.399,0.966
180127,8,0.5982,0.3785
180127,9,0.5219,0.3192
180127,10,0.5199,0.3121
180127,11,0.4901,0.2922
180127,12,0.6505,0.3916
180130,10,0.15,0.0894
180201,8,0.4054,0.3673
180201,10,0.1969,0.1584
180201,11,0.1957,0.1399
180201,12,0.2497,0.1484
180201,13,0.445,0.3417
180202,9,0.1791,0.1026
180202,10,0.2067,0.1148
180202,11,0.2607,0.1442
180202,12,0.3829,0.2087
180202,13,0.4332,0.2431
180202,14,0.4409,0.248
180202,15,0.4737,0.2773
180203,8,0.7032,0.5149
180203,9,0.4886,0.3097
180203,10,0.4547,0.2846
180204,7,0.2572,0.1442
180204,8,0.2553,0.1442
180204,9,0.2559,0.1428
180204,10,0.2419,0.1335
180205,8,0.4004,0.2249
180205,9,0.3725,0.2065
180205,10,0.3996,0.2215
180205,11,0.4161,0.2267
180205,12,0.4003,0.2144
180205,13,0.6166,0.3338
180205,14,0.7245,0.3951
180206,12,0.535,0.3071
180206,13,0.5628,0.3221
180206,14,0.6996,0.4117
180206,16,0.9304,0.5303
180207,9,0.3097,0.1792
180208,11,0.5443,0.36
180211,9,0.1046,0.0608
180211,10,0.1331,0.0794
180211,11,0.132,0.0759
180212,9,0.3673,0.2116
180212,10,0.4993,0.286
180212,11,0.7344,0.4152
180212,12,0.834,0.4749
180212,13,1.1022,0.6346
180213,7,0.5565,0.3703
180213,8,0.4905,0.3162
180213,9,0.4357,0.2651
180213,11,0.9219,0.6549
180213,12,1.0214,0.722
180213,13,1.0156,0.6862
180213,14,1.0362,0.702
180214,8,0.3971,0.3301
180214,9,0.4729,0.4027
180214,11,0.6452,0.4457
180214,12,0.7275,0.4854
180214,13,0.8311,0.5957
180214,14,0.7102,0.5067
180214,15,0.6589,0.4439
180214,17,0,0.6464
180215,7,0.3751,0.2344
180215,8,0.3797,0.2375
180215,9,0.4331,0.2706
180215,10,0.3963,0.2388
180215,11,0.4701,0.2817
180215,12,0.432,0.2563
180215,13,0.3046,0.1822
180215,14,0.4112,0.2409
180215,15,0.4936,0.2853
180216,8,0.1406,0.0883
180216,9,0.1459,0.0909
180216,10,0.1321,0.0828
180216,11,0.3356,0.1867
180216,12,0.4946,0.267
180216,13,0.4996,0.2656
180216,14,0.5168,0.2843
180216,15,0.4953,0.2753
180217,11,0.3135,0.1741
180217,12,0.4469,0.2427
180217,13,0.4096,0.2182
180217,14,0.4769,0.2488
180217,15,0.5782,0.3005
180218,8,0.3873,0.2247
180218,9,0.4128,0.2365
180218,10,0.4729,0.2658
180218,11,0.4558,0.2505
180218,12,0.4165,0.229
180218,13,0.4916,0.2682
180218,14,0.6777,0.3671
180219,8,0.8052,0.4998
180219,9,0.7498,0.4549
180219,10,0.7222,0.4299
180219,11,0.6587,0.3818
180219,15,1.0715,0.6223
180220,9,0.8075,0.5468
180220,10,0.7399,0.4623
180220,11,0.7228,0.4347
180220,12,0.7448,0.4451
180221,9,0.609,0.3565
180221,10,0.6318,0.3595
180221,11,0.6674,0.3774
